,CodeGraph,TreeGraph,Prec,Recall,F1
0,CodeBERT,deepwalk_cg,0.168554512,0.710620491,0.260859602
1,CodeBERT,grarep_cg,0.325303863,0.576587302,0.388762205
2,CodeBERT,line_cg,0.0683419,1,0.126170192
3,CodeBERT,node2vec_cg,0.155877635,0.65950938,0.240136276
4,CodeBERT,prone_cg,0.104026157,0.660930736,0.174179797
5,CodeBERT,sdne_cg,0.195731203,0.40247669,0.244336186
6,CodeBERT,walklets_cg,0.085460151,0.878214286,0.15377672
7,CodeGPT,deepwalk_cg,0.122247764,0.6797114,0.19917887
8,CodeGPT,grarep_cg,0.073851205,0.902222222,0.135530139
9,CodeGPT,line_cg,0.068592393,1,0.126590218
10,CodeGPT,node2vec_cg,0.127169782,0.63041847,0.202010531
11,CodeGPT,prone_cg,0.068369144,0.976623377,0.12589927
12,CodeGPT,sdne_cg,0.131086566,0.746765734,0.219515527
13,CodeGPT,walklets_cg,0.083798338,0.878214286,0.151054631
14,CodeT5,deepwalk_cg,0.101998019,0.844004329,0.177659141
15,CodeT5,grarep_cg,0.126958206,0.637539683,0.202886651
16,CodeT5,line_cg,0.0683419,1,0.126170192
17,CodeT5,node2vec_cg,0.101922908,0.758802309,0.174754093
18,CodeT5,prone_cg,0.07206396,0.828203463,0.130465022
19,CodeT5,sdne_cg,0.114643035,0.838933566,0.197918264
20,CodeT5,walklets_cg,0.062690513,1,0.117002483
21,CoTexT,deepwalk_cg,0.112678965,0.771731602,0.190797393
22,CoTexT,grarep_cg,0.153392212,0.664087302,0.243993794
23,CoTexT,line_cg,0.0683419,1,0.126170192
24,CoTexT,node2vec_cg,0.130321417,0.7347114,0.213736897
25,CoTexT,prone_cg,0.072312325,0.768398268,0.129621058
26,CoTexT,sdne_cg,0.123147502,0.829842657,0.210702003
27,CoTexT,walklets_cg,0.064821446,0.983333333,0.120537586
28,GraphCodeBERT,deepwalk_cg,0.15052465,0.7497114,0.240006061
29,GraphCodeBERT,grarep_cg,0.251845238,0.544087302,0.321876416
30,GraphCodeBERT,line_cg,0.0683419,1,0.126170192
31,GraphCodeBERT,node2vec_cg,0.158546318,0.7097114,0.248925717
32,GraphCodeBERT,prone_cg,0.080287972,0.732092352,0.140985181
33,GraphCodeBERT,sdne_cg,0.123473458,0.593776224,0.200148751
34,GraphCodeBERT,walklets_cg,0.080349118,0.9175,0.146022415
35,PLBART,deepwalk_cg,0.144176306,0.667287157,0.226270022
36,PLBART,grarep_cg,0.283457639,0.56547619,0.350690943
37,PLBART,line_cg,0.0683419,1,0.126170192
38,PLBART,node2vec_cg,0.156601229,0.690620491,0.244508004
39,PLBART,prone_cg,0.081717618,0.65962482,0.141979722
40,PLBART,sdne_cg,0.121800361,0.621468531,0.199606203
41,PLBART,walklets_cg,0.075626446,0.919880952,0.138345956
