,CodeGraph,TreeGraph,Precision,Recall,F1
0,CodeBERT,deepwalk_cg,0.41952381,0.394776335,0.348145515
1,CodeBERT,grarep_cg,0.35047619,0.267619048,0.287222222
2,CodeBERT,line_cg,0.2,0.023376623,0.041666667
3,CodeBERT,node2vec_cg,0.292619048,0.394776335,0.309281046
4,CodeBERT,prone_cg,0.283333333,0.092467532,0.137142857
5,CodeBERT,sdne_cg,0.25507548,0.353041958,0.274705907
6,CodeBERT,walklets_cg,0.435555556,0.364404762,0.385995247
7,CodeGPT,deepwalk_cg,0.508636364,0.409062049,0.39367887
8,CodeGPT,grarep_cg,0.466666667,0.230119048,0.292161172
9,CodeGPT,line_cg,0.1,0.01,0.018181818
10,CodeGPT,node2vec_cg,0.291406926,0.394776335,0.295685197
11,CodeGPT,prone_cg,0.3,0.033376623,0.059848485
12,CodeGPT,sdne_cg,0.261255674,0.373041958,0.285510836
13,CodeGPT,walklets_cg,0.567142857,0.353293651,0.42303285
14,CodeT5,deepwalk_cg,0.422857143,0.394776335,0.35402852
15,CodeT5,grarep_cg,0.383333333,0.121230159,0.175339105
16,CodeT5,line_cg,0.1,0.01,0.018181818
17,CodeT5,node2vec_cg,0.406984127,0.413867244,0.381006069
18,CodeT5,prone_cg,0.1,0.028571429,0.044444444
19,CodeT5,sdne_cg,0.232776929,0.337657343,0.263831013
20,CodeT5,walklets_cg,0.478333333,0.290674603,0.338780109
21,CoTexT,deepwalk_cg,0.483730159,0.394776335,0.373112706
22,CoTexT,grarep_cg,0.291666667,0.185119048,0.223968254
23,CoTexT,line_cg,0.1,0.009090909,0.016666667
24,CoTexT,node2vec_cg,0.361111111,0.403867244,0.351342459
25,CoTexT,prone_cg,0.31,0.073376623,0.113717949
26,CoTexT,sdne_cg,0.254091464,0.353041958,0.273504536
27,CoTexT,walklets_cg,0.467142857,0.263849206,0.329010989
28,GraphCodeBERT,deepwalk_cg,0.439761905,0.394776335,0.358598167
29,GraphCodeBERT,grarep_cg,0.320833333,0.222619048,0.249851537
30,GraphCodeBERT,line_cg,0,0,0
31,GraphCodeBERT,node2vec_cg,0.377014652,0.404776335,0.346612435
32,GraphCodeBERT,prone_cg,0.1,0.038571429,0.053030303
33,GraphCodeBERT,sdne_cg,0.239317335,0.353041958,0.267598635
34,GraphCodeBERT,walklets_cg,0.457222222,0.375515873,0.404375477
35,PLBART,deepwalk_cg,0.48030303,0.394776335,0.38348462
36,PLBART,grarep_cg,0.480714286,0.318015873,0.349506605
37,PLBART,line_cg,0.1,0.01,0.018181818
38,PLBART,node2vec_cg,0.26484904,0.394776335,0.2809178
39,PLBART,prone_cg,0.366666667,0.064487734,0.107051282
40,PLBART,sdne_cg,0.231904762,0.353041958,0.261371167
41,PLBART,walklets_cg,0.461706349,0.385515873,0.412799423
