NB,CodeBERT,deepwalk_cg,0,0,0
NB,CodeBERT,grarep_cg,0,0,0
NB,CodeBERT,line_cg,0,0,0
NB,CodeBERT,node2vec_cg,0.75,0.011605416,0.022857143
NB,CodeBERT,sdne_cg,0.5,0.001945525,0.003875969
NB,CodeBERT,walklets_cg,0,0,0
NB,CodeGPT,deepwalk_cg,0.681818182,0.02901354,0.055658627
NB,CodeGPT,grarep_cg,0,0,0
NB,CodeGPT,line_cg,0,0,0
NB,CodeGPT,node2vec_cg,0.5,0.003868472,0.007677543
NB,CodeGPT,sdne_cg,0.5,0.001945525,0.003875969
NB,CodeGPT,walklets_cg,0.2,0.001956947,0.003875969
NB,CodeT5,deepwalk_cg,0.333333333,0.013539652,0.026022305
NB,CodeT5,grarep_cg,0,0,0
NB,CodeT5,line_cg,0.333333333,0.001934236,0.003846154
NB,CodeT5,node2vec_cg,0.366666667,0.021276596,0.040219378
NB,CodeT5,sdne_cg,0,0,0
NB,CodeT5,walklets_cg,0.357142857,0.009784736,0.019047619
NB,CoTexT,deepwalk_cg,0.25,0.001934236,0.003838772
NB,CoTexT,grarep_cg,0,0,0
NB,CoTexT,line_cg,1,0.001934236,0.003861004
NB,CoTexT,node2vec_cg,0.535714286,0.02901354,0.055045872
NB,CoTexT,sdne_cg,1,0.007782101,0.015444015
NB,CoTexT,walklets_cg,0.5,0.001956947,0.003898635
NB,GraphCodeBERT,deepwalk_cg,0.65,0.025145068,0.048417132
NB,GraphCodeBERT,grarep_cg,0.5,0.001949318,0.003883495
NB,GraphCodeBERT,line_cg,0,0,0
NB,GraphCodeBERT,node2vec_cg,0.666666667,0.007736944,0.015296367
NB,GraphCodeBERT,sdne_cg,0,0,0
NB,GraphCodeBERT,walklets_cg,0.666666667,0.019569472,0.038022814
NB,PLBART,deepwalk_cg,0.333333333,0.001934236,0.003846154
NB,PLBART,grarep_cg,0,0,0
NB,PLBART,line_cg,0.5,0.005802708,0.011472275
NB,PLBART,node2vec_cg,0.2,0.001934236,0.003831418
NB,PLBART,sdne_cg,0.277777778,0.009727626,0.018796992
NB,PLBART,walklets_cg,0.571428571,0.007827789,0.015444015
