RF,CodeBERT,deepwalk_cg,0,0,0
RF,CodeBERT,grarep_cg,0,0,0
RF,CodeBERT,line_cg,0.666666667,0.003868472,0.007692308
RF,CodeBERT,node2vec_cg,0,0,0
RF,CodeBERT,sdne_cg,0.444444444,0.015564202,0.030075188
RF,CodeBERT,walklets_cg,0,0,0
RF,CodeGPT,deepwalk_cg,0,0,0
RF,CodeGPT,grarep_cg,0,0,0
RF,CodeGPT,line_cg,0.685714286,0.046421663,0.086956522
RF,CodeGPT,node2vec_cg,0,0,0
RF,CodeGPT,sdne_cg,0,0,0
RF,CodeGPT,walklets_cg,0,0,0
RF,CodeT5,deepwalk_cg,0,0,0
RF,CodeT5,grarep_cg,1,0.001949318,0.003891051
RF,CodeT5,line_cg,0.806451613,0.048355899,0.091240876
RF,CodeT5,node2vec_cg,0,0,0
RF,CodeT5,sdne_cg,0.743589744,0.056420233,0.104882459
RF,CodeT5,walklets_cg,0,0,0
RF,CoTexT,deepwalk_cg,0,0,0
RF,CoTexT,grarep_cg,0,0,0
RF,CoTexT,line_cg,0.673469388,0.063829787,0.116607774
RF,CoTexT,node2vec_cg,0,0,0
RF,CoTexT,sdne_cg,0.619047619,0.025291829,0.048598131
RF,CoTexT,walklets_cg,0,0,0
RF,GraphCodeBERT,deepwalk_cg,0,0,0
RF,GraphCodeBERT,grarep_cg,0,0,0
RF,GraphCodeBERT,line_cg,0,0,0
RF,GraphCodeBERT,node2vec_cg,0,0,0
RF,GraphCodeBERT,sdne_cg,0.526315789,0.019455253,0.037523452
RF,GraphCodeBERT,walklets_cg,0,0,0
RF,PLBART,deepwalk_cg,0,0,0
RF,PLBART,grarep_cg,0,0,0
RF,PLBART,line_cg,0.910714286,0.098646035,0.178010471
RF,PLBART,node2vec_cg,0,0,0
RF,PLBART,sdne_cg,0.545454545,0.035019455,0.065813528
RF,PLBART,walklets_cg,0,0,0
